Sub_ICB,PCN_NAME,Color
Cannock Chase,Cannock North PCN,#846470
Cannock Chase,Cannock Villages PCN,#d5bf95
Cannock Chase,Rugeley & Great Haywood PCN,#667762
East Staffordshire,East Staffordshire PCN,#80c2c2
North Staffordshire,Leek & Biddulph PCN,#5e62a9
North Staffordshire,Moorlands & Rural PCN,#8db7d2
North Staffordshire,Newcastle Central PCN,#c45161
North Staffordshire,Newcastle North PCN Limited,#f7c435
North Staffordshire,Newcastle South PCN,#f2dde1
South East Staffs and Seisdon Peninsular,Burntwood PCN,#f0b6ad
South East Staffs and Seisdon Peninsular,Lichfield PCN,#85a993
South East Staffs and Seisdon Peninsular,Mercian PCN,#dc8864
South East Staffs and Seisdon Peninsular,Seisdon PCN,#0b5227
Stafford and Surrounds,Stafford Central PCN,#ba4848
Stafford and Surrounds,Stafford South PCN,#818b2e
Stafford and Surrounds,Stafford Town PCN,#f7c435
Stafford and Surrounds,Stone & Eccleshall PCN,#c75a1b
Stoke-on-Trent,About Better Care (ABC) PCN,#fbf2c4
Stoke-on-Trent,"Hanley, Bucknall & Bentilee PCN",#b8cdab
Stoke-on-Trent,HIPC (Holistic Patient Centred Care) PCN,#711415
Stoke-on-Trent,Meir PCN,#008585
Stoke-on-Trent,Shelton & Hanley PCN,#004343
Stoke-on-Trent,South Stoke Central PCN,#c7522a
Stoke-on-Trent,South Stoke West PCN,#e5c185
Stoke-on-Trent,Whitfield PCN,#0b5227
STW,Newport and Central PCN,#fbf2c4
STW,North Shropshire PCN,#b8cdab
STW,SE Shropshire PCN,#711415
STW,Shrewsbury PCN,#008585
STW,Shropshire Rural Alliance PCN,#004343
STW,South East Telford PCN,#c7522a
STW,SW Shropshire PCN,#e5c185
STW,Teldoc PCN,#0b5227
STW,Unallocated,#80c2c2
STW,Wrekin PCN,#5e62a9
